"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"16","856","AO20","-","BKN150                                       ","3SM    ","BR                  ","48.9000390625","46","47.5","90","0","0","-","0","30.04001953125","-","179","AA","-"
"16","900","AO20","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"16","905","AO20","-","BKN200                                       ","3SM    ","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"16","956","AO20","-","BKN200                                       ","3SM    ","BR                  ","54","50","51.8000390625","87","3","VRB","-","0","30.04001953125","1","180","AA","-"
"16","1056","AO21","-","SCT200                                       ","4SM    ","HZ                  ","60.1000390625","50","54.7000390625","70","3","180","-","0","30.05001953125","-","181","AA","-"
"16","1156","AO21","-","BKN200                                       ","5SM    ","HZ                  ","60.1000390625","53.1000390625","56.3000390625","78","6","210","-","0","30.03001953125","-","174","AA","-"
"16","1256","AO21","-","BKN150                                       ","5SM    ","HZ                  ","61","51.1000390625","55.6000390625","70","3","250","-","0","29.99001953125","8","162","AA","-"
"16","1356","AO21","-","CLR                                          ","5SM    ","HZ                  ","62.1000390625","51.1000390625","56.1000390625","67","8","280","-","0","29.96001953125","-","152","AA","-"
"16","1456","AO21","-","OVC220                                       ","5SM    ","HZ                  ","63","52","56.8000390625","68","9","280","-","0","29.98001953125","-","158","AA","-"
"16","1556","AO21","-","BKN220                                       ","6SM    ","HZ                  ","64.9000390625","52","57.7000390625","63","6","220","-","0","29.95001953125","6","149","AA","-"
"16","1656","AO21","-","BKN150                                       ","5SM    ","HZ                  ","64","52","57.4000390625","65","4","230","-","0","29.94001953125","-","145","AA","-"
"16","1756","AO21","-","BKN180 OVC250                                ","4SM    ","HZ                  ","59","53.1000390625","55.8000390625","81","4","290","-","0","29.94001953125","-","143","AA","-"
"16","1856","AO21","-","CLR                                          ","4SM    ","HZ                  ","57","52","54.3000390625","83","4","210","-","0","29.94001953125","5","146","AA","-"
"16","1956","AO21","-","CLR                                          ","10SM   ","-","57.9000390625","46.9000390625","52.2000390625","67","12","280","-","0","29.96001953125","-","153","AA","-"
"16","2056","AO22","-","CLR                                          ","10SM   ","-","55","48","51.4000390625","77","6","310","-","0","29.96001953125","-","153","AA","-"
"16","2156","AO22","-","FEW120                                       ","10SM   ","-","54","46.9000390625","50.4000390625","77","11","310","-","0","29.99001953125","3","162","AA","-"
"16","2256","AO22","-","BKN110                                       ","10SM   ","-","53.1000390625","48.9000390625","50.9000390625","86","6","40","-","0","29.99001953125","-","160","AA","-"
"16","2356","AO22","-","BKN042 OVC050                                ","8SM    ","-RA","53.1000390625","50","51.4000390625","89","5","360","-","0","29.97001953125","-","156","AA","  T"
"17","56","AO20","-","FEW041 SCT047 OVC075                         ","10SM   ","-","53.1000390625","51.1000390625","52","93","3","180","-","0","29.96001953125","8","151","AA","0.0100000095367432"
"17","156","AO20","-","FEW095                                       ","10SM   ","-","52","48.9000390625","50.4000390625","89","0","0","-","0","29.95001953125","-","148","AA","-"
"17","256","AO20","-","CLR                                          ","10SM   ","-","54","48.9000390625","51.3000390625","83","14","260","-","0","29.93001953125","-","142","AA","-"
"17","356","AO20","-","OVC090                                       ","10SM   ","-RA","53.1000390625","50","51.4000390625","89","13","260","-","0","29.95001953125","5","148","AA","0.0100000095367432"
"17","456","AO20","-","BKN100                                       ","10SM   ","-","51.1000390625","48.9000390625","50","92","7","230","-","0","29.96001953125","-","150","AA","  T"
"17","556","AO20","-","FEW030                                       ","10SM   ","-","51.1000390625","48","49.5","89","10","250","-","0","29.97001953125","-","153","AA","-"
"17","656","AO20","-","SCT030 OVC055                                ","10SM   ","-","51.1000390625","46.9000390625","48.9000390625","86","7","270","-","0","29.97001953125","1","156","AA","0.0100000095367432"
"17","756","AO20","-","FEW070 SCT080 SCT110                         ","10SM   ","-","50","46.9000390625","48.4000390625","89","0","0","-","0","29.99001953125","-","161","AA","-"
"17","856","AO20","-","SCT024 BKN060 BKN090                         ","10SM   ","-","53.1000390625","48","50.5","83","8","270","-","0","30.01001953125","-","168","AA","-"
"17","956","AO21","-","FEW020 BKN055 BKN075                         ","10SM   ","-","55","48.9000390625","51.8000390625","80","12","290","-","0","30.02001953125","3","172","AA","-"
"17","1056","AO21","-","BKN049 OVC055                                ","10SM   ","-RA","55","48.9000390625","51.8000390625","80","15","300","-","0","30.03001953125","-","174","AA","  T"
"17","1156","AO21","-","FEW024 BKN060 OVC070                         ","10SM   ","-","55","48.9000390625","51.8000390625","80","13","310","-","0","30.02001953125","-","173","AA","  T"
"17","1220","AO21","-","BKN022 BKN029 OVC036                         ","7SM    ","-RA","-","-","-","-","11","340","-","0","-","-","-","SP","-"
"17","1229","AO21","-","BKN022 BKN026 OVC034                         ","3SM    ","RA BR               ","-","-","-","-","11","340","-","0","-","-","-","SP","-"
"17","1242","AO21","-","BKN022 OVC030                                ","2SM    ","RA BR               ","-","-","-","-","14","350","-","0","-","-","-","SP","-"
"17","1256","AO21","-","BKN035 OVC046                                ","9SM    ","ERROR","53.1000390625","50","51.4000390625","89","9","340","-","0","30.01001953125","8","169","AA","0.0800000762939453"
"17","1356","AO21","-","CLR                                          ","10SM   ","-","59","48.9000390625","53.6000390625","69","14","320","-","0","29.99001953125","-","160","AA","  T"
"17","1456","AO21","-","SCT036 BKN047                                ","10SM   ","-","59","48","53.2000390625","67","14","310","-","0","29.98001953125","-","160","AA","-"
"17","1556","AO21","-","FEW031                                       ","10SM   ","-","59","48.9000390625","53.6000390625","69","10","330","-","0","29.97001953125","6","156","AA","-"
"17","1656","AO21","-","CLR                                          ","10SM   ","-","57.9000390625","48.9000390625","53.2000390625","72","9","310","-","0","29.97001953125","-","155","AA","-"
"17","1756","AO21","-","CLR                                          ","10SM   ","-","55.9000390625","46.9000390625","51.3000390625","72","11","310","-","0","29.98001953125","-","159","AA","-"
"17","1856","AO21","-","CLR                                          ","9SM    ","-","53.1000390625","46.9000390625","50","80","8","300","-","0","30","3","166","AA","-"
"17","1956","AO22","-","CLR                                          ","10SM   ","-","51.1000390625","46","48.6000390625","83","9","300","-","0","30.01001953125","-","170","AA","-"
"17","2056","AO22","-","CLR                                          ","10SM   ","-","51.1000390625","46","48.6000390625","83","12","290","-","0","30.02001953125","-","171","AA","-"
"17","2156","AO22","-","CLR                                          ","10SM   ","-","51.1000390625","45","48","80","9","300","-","0","30.03001953125","1","176","AA","-"
"17","2256","AO22","-","CLR                                          ","10SM   ","-","52","42.1000390625","47.1000390625","69","13","320","-","0","30.03001953125","-","177","AA","-"
"17","2356","AO22","-","CLR                                          ","10SM   ","-","50","41","45.7000390625","71","13","310","-","0","30.04001953125","-","179","AA","-"
"18","56","AO20","-","CLR                                          ","10SM   ","-","48","39.90001953125","44.2000390625","74","9","310","-","0","30.05001953125","3","183","AA","-"
"18","156","AO20","-","CLR                                          ","10SM   ","-","48","39.90001953125","44.2000390625","74","10","320","-","0","30.06001953125","-","186","AA","-"
"18","256","AO20","-","CLR                                          ","10SM   ","-","48","39","43.9000390625","71","9","320","-","0","30.06001953125","-","187","AA","-"
"18","356","AO20","-","CLR                                          ","10SM   ","-","45","37.90001953125","41.9000390625","77","10","330","-","0","30.07001953125","1","188","AA","-"
"18","456","AO20","-","CLR                                          ","10SM   ","-","45","37.90001953125","41.9000390625","77","10","330","-","0","30.09001953125","-","196","AA","-"
"18","556","AO20","-","CLR                                          ","10SM   ","-","46","37","42.1000390625","71","11","320","-","0","30.10001953125","-","200","AA","-"
